KR_7095783502,0,34,6,10,3,0,9,16,8,0,1,5,1,8,26571,28532,322,100,0,0,0,85,12,17,5,1,16,9,16,2,0,1,2,8,31418,31081,390,96,1,0,1,1015.662
KR_7097763507,0,46,7,14,7,1,15,9,16,1,0,6,1,3,28697,30875,368,84,1,0,0,70,10,19,5,0,9,15,10,1,0,0,0,2,26536,28534,381,100,0,0,1,1744.716
KR_7079054323,1,30,6,15,5,1,17,10,17,2,0,3,3,12,30886,31577,386,88,1,0,1,33,7,6,2,0,10,17,10,0,0,3,0,4,27377,28059,348,86,0,0,0,1407.126
KR_7061302499,1,35,10,16,5,0,11,8,10,1,1,6,1,9,27299,29762,385,72,0,0,0,43,14,14,7,1,8,11,6,1,0,0,1,4,27514,29633,392,96,1,0,1,1806.795
KR_7100768009,0,23,2,3,2,0,4,16,7,0,0,0,1,7,23409,26427,347,64,0,0,0,35,5,5,0,1,16,4,23,1,1,3,3,8,33857,34171,409,113,1,0,1,977.093
KR_7106986916,1,35,6,13,8,1,14,13,17,1,0,3,1,4,26714,28039,346,85,0,0,1,30,11,11,4,0,13,14,13,1,0,3,1,9,29340,30860,388,106,1,0,0,1775.417
KR_7096602577,0,30,10,14,5,1,8,17,13,0,1,1,0,6,25884,27920,336,96,0,0,0,168,8,12,8,0,17,8,25,1,0,5,1,4,32389,32850,390,102,1,0,1,1388.123
KR_7065790190,0,29,5,3,1,0,7,16,6,0,0,6,2,12,25417,28548,351,88,1,0,0,30,7,11,3,1,16,7,20,2,0,0,0,3,29586,30830,371,96,0,0,1,1692.416
KR_7090217678,1,51,8,9,2,0,10,11,13,2,0,0,0,6,25099,28361,364,83,0,0,1,42,6,13,7,1,11,10,7,0,0,3,2,7,28492,32252,405,114,1,0,0,1749.32
KR_7063693078,0,92,4,11,5,0,7,14,11,0,0,6,1,10,25246,28266,345,76,1,0,0,37,9,8,3,1,14,7,15,1,1,0,0,3,29626,31337,413,88,0,0,1,1377.802
KR_7108028679,0,27,3,10,6,0,10,20,14,0,0,6,0,10,27112,29761,372,82,0,0,0,45,7,8,2,1,20,10,19,1,0,0,1,6,32915,35172,394,118,1,0,1,1103.592
KR_7099995139,0,54,8,11,3,1,18,22,8,1,0,6,1,11,30183,30023,361,82,1,0,1,29,9,9,4,0,22,18,23,0,0,0,1,3,32103,32478,369,63,0,0,0,1131.077
KR_7100045010,0,27,6,11,5,1,14,11,18,1,0,5,1,12,29719,30831,377,78,1,0,1,36,6,5,2,0,11,14,17,0,0,1,1,4,28699,30420,375,102,0,0,0,1719.159
KR_7078745560,0,409,7,8,4,0,13,14,13,2,0,6,1,9,27817,30393,378,87,1,0,1,27,4,8,3,1,14,13,15,0,0,0,1,5,27054,29250,311,71,0,0,0,1677.434
KR_7097594909,1,36,9,8,3,0,14,19,25,1,0,4,0,4,28488,32143,347,95,0,0,0,57,6,10,5,1,19,14,19,1,0,2,1,5,29668,31999,390,88,1,0,1,1332.997
KR_7060518933,1,30,5,3,2,1,12,17,15,0,0,4,0,6,26846,29804,366,102,0,0,0,25,6,8,3,0,17,12,31,2,0,2,2,9,31853,30545,359,80,1,0,1,1926.604
KR_7091349936,0,32,5,8,2,1,9,8,11,1,0,4,0,6,25707,29704,367,91,0,0,1,56,4,7,3,0,8,9,13,0,0,2,0,2,25821,29451,396,87,0,0,0,1226.785
KR_7098884078,0,47,9,12,4,1,16,22,20,1,0,3,0,12,28006,26229,292,90,0,0,1,37,9,8,5,0,22,16,32,0,0,3,1,4,32926,29481,321,90,1,0,0,1472.97
KR_7106922001,0,30,3,2,1,1,10,22,10,0,0,1,0,8,25745,28525,324,88,0,0,0,29,5,10,3,0,22,10,15,2,0,5,1,5,30435,31430,363,79,1,0,1,1383.944
KR_7099195224,0,39,5,24,7,0,6,13,10,0,0,3,0,6,23506,27712,333,86,0,0,0,44,7,15,3,1,13,6,15,2,0,3,1,4,29764,32554,434,98,1,0,1,1393.143
KR_6997490986,1,59,8,13,5,0,11,11,14,0,1,3,1,8,28764,30493,413,94,1,0,0,30,5,6,3,1,11,11,12,1,0,3,0,2,26447,30117,362,98,0,0,1,1478.422
KR_7094809798,1,38,4,12,7,0,14,15,23,1,0,3,0,8,29957,31603,373,96,0,0,1,40,11,10,2,1,15,14,14,0,0,3,1,6,29650,31727,373,98,1,0,0,1269.948
KR_7073057241,1,80,13,21,6,0,8,6,12,1,0,6,1,8,26520,30304,371,95,1,0,1,70,7,37,11,1,6,8,8,0,0,0,0,2,26006,31000,397,103,0,0,0,2031.032
KR_6991974589,0,31,8,14,2,0,16,16,17,0,0,0,1,4,29745,29084,364,80,0,0,0,34,5,12,8,1,16,16,16,2,0,6,2,9,30956,30610,389,104,1,0,1,1799.583
KR_7079777053,1,62,6,13,6,1,14,7,16,1,0,0,0,8,28397,30781,388,72,0,0,1,36,9,14,4,0,7,14,6,0,0,6,3,9,29667,32573,434,128,1,0,0,1650.605
KR_7092344795,1,28,3,11,4,1,19,9,33,0,0,3,2,15,32592,30339,368,85,1,0,0,35,7,6,3,0,9,19,11,1,0,3,1,3,26534,28594,361,102,0,0,1,1105.669
KR_7092538758,1,34,10,6,2,1,16,6,19,1,0,3,3,11,32450,32963,400,89,1,0,1,21,4,11,5,0,6,16,8,0,0,3,1,2,25711,28520,347,80,0,0,0,1145.16
KR_7038821312,0,29,6,3,2,1,14,14,25,0,0,5,0,5,28075,29179,349,85,0,0,0,27,5,10,5,0,14,14,19,1,0,1,1,3,29511,30739,386,91,1,0,1,1791.001
KR_7102594452,1,148,5,6,4,1,10,19,6,0,0,3,1,9,28648,30948,343,125,1,0,0,30,9,13,4,0,19,10,18,2,0,3,2,7,31745,32682,376,102,0,0,1,1565.351
KR_7096589512,1,32,12,12,5,1,23,9,34,1,0,2,1,10,32869,33875,377,89,0,0,1,26,5,11,4,0,9,23,13,1,0,1,2,7,28931,29580,393,79,1,0,0,1755.49
KR_7095922259,0,33,10,13,7,1,10,20,15,0,0,1,0,4,25439,26406,311,77,0,0,0,44,10,14,7,0,20,10,21,2,0,5,2,10,32420,31522,397,88,1,0,1,1364.096
KR_7079668951,0,46,6,16,5,1,13,6,16,0,1,6,1,6,28565,31253,398,92,1,0,0,74,7,21,5,0,6,13,4,2,0,0,0,0,25179,30893,415,88,0,0,1,1569.958
KR_7107174072,0,71,5,7,3,0,5,13,5,0,0,5,1,10,27020,30231,415,94,1,0,0,27,6,36,4,1,13,5,15,1,1,1,0,2,28282,33222,395,113,0,0,1,2060.613
KR_7024493026,0,25,4,10,3,0,19,15,24,1,0,3,1,9,30955,31676,321,103,0,0,0,36,12,3,1,1,15,19,17,1,0,3,1,5,30775,31548,382,82,1,0,1,1534.706
KR_7081312605,1,71,9,21,3,0,7,12,3,0,0,2,1,10,25148,29146,380,88,1,0,0,73,5,17,5,1,12,7,20,1,0,1,1,4,28164,31144,370,98,0,0,1,2003.391
KR_7033262702,0,28,4,5,2,0,4,12,2,1,0,0,0,3,21782,26956,348,84,0,0,1,51,6,5,3,1,12,4,16,0,0,6,1,7,28528,30761,373,96,1,0,0,960.164
KR_7079916494,0,32,6,9,4,0,8,12,16,2,0,0,1,7,25420,29668,363,90,1,0,1,32,8,12,4,1,12,8,18,0,1,3,0,2,27393,31093,391,90,0,0,0,1167.91
KR_7089235121,0,28,3,6,3,1,9,14,6,1,0,3,1,12,26963,30862,385,103,1,0,1,27,8,7,2,0,14,9,15,0,0,3,0,1,28222,31986,381,66,0,0,0,2024.782
KR_7093225754,0,40,11,16,4,1,21,5,28,1,1,2,1,8,32402,34535,395,100,1,0,0,42,6,14,8,0,5,21,6,1,0,1,0,3,26174,29758,404,106,0,0,1,1949.869
KR_7074462862,1,28,6,12,4,1,10,10,20,1,0,0,1,5,27342,29995,400,72,1,0,1,22,4,9,4,0,10,10,14,0,0,6,0,1,25220,29428,340,84,0,0,0,1862.403
KR_7082394058,1,40,11,11,6,1,20,15,22,1,0,6,0,9,30739,31432,361,65,0,0,1,49,8,11,5,0,15,20,23,0,0,0,1,4,30022,30101,368,102,1,0,0,1477.904
KR_7090801718,1,30,6,9,4,1,22,14,25,1,1,4,2,14,33330,30971,318,89,1,0,0,37,9,9,4,0,14,22,11,1,0,2,0,3,25915,26669,329,77,0,0,1,1377.977
KR_7091291701,0,63,7,11,4,0,10,22,14,0,0,2,0,9,26608,27558,340,82,0,0,0,40,10,13,6,1,22,10,26,1,0,1,1,1,30648,29959,334,74,1,0,1,1251.877
KR_7091748990,0,32,8,7,1,0,7,17,9,0,0,0,1,9,24974,27810,359,79,1,0,0,34,5,13,6,1,17,7,24,2,1,6,0,4,31802,33876,387,115,0,0,1,946.476
KR_7087465946,0,81,8,13,2,1,11,9,6,0,0,3,0,8,26561,30910,392,82,0,0,0,175,5,12,5,0,9,11,7,1,0,3,0,6,26947,31548,367,94,0,0,1,1562.521
KR_7093950577,1,36,7,11,6,1,10,9,10,0,0,4,0,9,26842,30613,392,92,0,0,0,30,8,8,3,0,9,10,10,1,0,2,0,2,25438,29681,350,83,0,0,1,1618.624
KR_7082430019,0,31,9,13,7,0,15,11,26,2,0,0,1,10,29918,30716,362,79,1,0,1,27,9,9,4,1,11,15,21,0,0,6,0,5,26719,27171,312,96,0,0,0,1647.322
KR_7076295481,0,32,5,6,2,0,7,16,7,1,0,0,1,8,24461,29209,379,96,0,0,1,24,5,11,1,1,16,7,23,1,1,6,1,6,30697,32506,385,104,1,0,0,930.748
KR_7108808344,1,80,8,14,3,0,13,13,20,1,1,0,1,9,30154,30200,375,110,1,0,1,35,4,22,4,1,13,13,13,0,0,6,0,2,27085,27310,339,83,0,0,0,1574.006
KR_7089806167,1,39,6,16,6,1,16,4,20,2,0,3,2,14,30683,31808,377,110,1,0,1,39,9,4,3,0,4,16,5,0,0,3,0,4,24106,28414,348,100,0,0,0,971.358
KR_7100379441,1,38,9,13,2,1,9,10,10,0,1,6,2,11,28968,32108,383,125,1,0,0,67,10,13,8,0,10,9,11,1,0,0,0,3,26728,30293,364,94,0,0,1,1392.668
KR_6916136879,0,33,5,7,4,0,12,19,15,1,0,2,0,8,26831,28871,335,76,0,0,1,28,7,7,2,1,19,12,21,1,0,4,1,3,30583,31445,366,82,1,0,0,2166.271
KR_7109152585,0,31,8,12,4,1,10,18,10,0,0,6,0,9,25199,26105,325,71,0,0,0,27,8,18,7,0,18,10,27,2,0,0,1,3,30508,31328,389,67,1,0,1,1383.007
KR_7107866099,0,26,9,15,6,1,17,15,30,2,1,5,0,6,27905,28748,271,106,0,0,1,30,9,8,5,0,15,17,17,0,0,1,1,3,28521,28596,342,76,1,0,0,2069.048
KR_7089426462,1,30,6,11,5,0,7,8,9,0,1,4,1,6,26346,31210,383,121,1,0,0,31,8,4,3,1,8,7,9,1,0,2,0,2,26775,31903,420,77,0,0,1,1879.174
KR_7104102005,0,25,8,8,2,1,8,11,11,0,0,0,2,3,25454,27660,323,73,0,0,0,33,7,5,3,0,11,8,5,1,0,6,2,12,31079,32921,433,100,1,0,1,1222.167
KR_7076321495,0,63,3,9,6,1,10,14,14,0,0,5,0,8,24847,27162,342,73,0,0,0,275,11,13,2,0,14,10,11,2,0,1,0,2,27973,31230,400,84,0,0,1,1423.694
KR_7079000116,0,31,6,8,6,0,11,7,17,0,0,6,1,4,27287,30989,391,72,0,0,0,31,10,9,4,1,7,11,13,2,0,0,1,5,26476,28815,381,109,1,0,1,1859.945
KR_7082748724,1,34,11,10,3,1,15,8,11,1,0,4,2,12,30052,32178,395,82,1,0,1,25,3,10,5,0,8,15,8,0,0,2,0,0,23585,28805,318,78,0,0,0,1185.379
KR_7081677588,1,25,5,14,9,0,11,14,10,0,1,6,2,12,29990,29810,417,76,1,0,0,39,10,5,2,1,14,11,15,1,0,0,0,3,26836,29068,333,60,0,0,1,1866.145
KR_7068001475,0,78,6,14,4,0,5,11,8,1,0,6,0,3,24725,27959,415,94,0,0,1,71,6,13,3,1,11,5,20,1,0,0,0,8,28155,30772,404,88,0,0,0,1336.283
KR_7087447957,1,28,7,11,6,1,10,10,11,0,1,3,0,10,28152,32406,383,121,0,0,0,35,14,12,5,0,10,10,15,2,0,3,0,0,26828,29303,390,92,0,0,1,1237.012
KR_7088663851,0,35,2,8,2,1,9,11,7,0,0,3,1,6,24851,25836,329,89,0,0,0,172,4,7,1,0,11,9,8,1,0,3,2,11,30393,32205,394,114,1,0,1,1271.786
KR_7090353513,1,40,9,7,4,0,12,17,10,1,0,3,2,8,28420,29522,334,84,1,0,1,30,7,18,7,1,17,12,16,0,0,3,0,5,29682,31378,380,86,0,0,0,1993.261
KR_7073982490,1,37,9,9,5,1,4,9,5,2,0,5,1,10,24432,28264,369,82,1,0,1,61,9,12,4,0,9,4,13,0,0,1,0,3,26479,31319,386,105,0,0,0,1731.803
KR_7093884216,0,36,4,7,5,0,4,18,1,0,0,0,2,10,23190,27955,347,70,1,0,0,27,9,17,4,1,18,4,24,2,0,6,2,6,31449,33064,422,84,0,0,1,1682.212
KR_7062943623,0,45,8,11,4,0,11,9,17,1,0,1,0,6,26991,29983,380,74,0,0,0,35,9,12,6,1,9,11,12,1,0,5,0,3,26732,28837,360,101,0,0,1,2088.501
KR_7056479944,0,202,7,15,6,0,6,10,6,0,1,3,0,4,24217,27506,344,89,0,0,0,40,9,16,4,1,10,6,7,2,0,3,1,6,28761,31603,426,116,1,0,1,1210.933
KR_7077828027,1,35,8,7,3,1,25,14,19,0,0,6,1,12,32264,32978,315,94,1,0,0,34,5,6,3,0,14,25,17,1,0,0,0,3,29641,30739,365,77,0,0,1,1128.875
KR_7107562285,0,29,5,6,3,1,7,16,6,2,0,0,0,9,24623,29670,373,88,0,0,1,25,3,4,2,0,16,7,21,0,0,6,1,2,29751,32052,400,92,1,0,0,1590.462
KR_7103737838,0,34,11,12,2,0,11,14,22,2,0,1,0,5,26845,29299,339,85,0,0,1,47,6,13,9,1,14,11,18,0,0,5,1,3,29603,30798,398,83,1,0,0,1612.048
KR_7092983424,0,181,3,9,4,1,6,11,3,0,1,3,0,4,23233,29681,366,83,0,0,0,35,8,5,2,0,11,6,15,1,0,3,2,6,29377,31331,403,91,1,0,1,1620.344
KR_7098779836,0,27,5,4,2,0,6,16,9,1,0,1,0,7,24344,28866,345,72,0,0,1,169,4,9,5,1,16,6,25,1,0,5,2,4,31073,32654,404,98,1,0,0,1581.649
KR_7060061374,0,38,16,6,1,1,14,12,18,0,0,3,1,10,27504,27058,330,75,0,0,0,28,7,15,11,0,12,14,7,1,1,3,1,4,28552,28925,402,78,1,0,1,1599.347
KR_7103736050,1,34,2,14,4,1,18,17,21,0,0,3,1,12,31154,29939,352,84,0,0,0,74,9,8,2,0,17,18,19,1,0,3,1,6,32315,31784,362,90,1,0,1,1447.029
KR_7106280242,0,198,7,7,6,0,6,11,8,1,0,6,0,9,24056,27687,331,94,0,0,1,33,11,10,3,1,11,6,17,0,0,0,2,7,30726,31716,432,99,1,0,0,947.967
KR_7084018847,1,29,3,7,3,1,7,7,6,0,0,5,1,5,25931,31142,404,101,1,0,0,36,7,8,2,0,7,7,10,1,0,1,0,0,24355,30559,398,80,0,0,1,1541.86
KR_7095664725,0,62,9,21,6,1,14,11,19,0,0,6,2,10,29485,30228,390,91,1,0,0,82,11,11,4,0,11,14,16,2,0,0,1,6,27682,31000,372,72,0,0,1,1612.216
KR_7109060646,0,47,5,12,5,0,11,12,14,0,0,3,0,10,27135,30342,387,65,0,0,0,35,8,10,4,1,12,11,17,2,0,0,1,2,29224,32367,391,96,1,0,1,1628.809
KR_7063543500,0,59,9,14,5,1,20,16,19,1,1,4,1,8,31301,30869,353,76,1,0,1,28,8,3,3,0,16,20,17,0,0,2,0,5,28860,29283,355,84,0,0,0,1722.713
KR_7096195090,0,42,8,14,6,0,11,17,15,1,0,5,0,6,26487,28470,325,86,0,0,0,38,9,9,6,1,17,11,34,1,0,1,2,4,31445,28905,361,89,1,0,1,1170.518
KR_7104478274,1,33,5,15,3,0,10,7,11,0,0,6,2,12,28850,32742,378,87,1,0,0,39,3,11,2,1,7,10,12,1,0,0,0,0,24769,30066,366,84,0,0,1,1053.513
KR_7078495810,0,72,7,15,9,0,13,16,13,0,0,0,1,5,24878,26637,311,71,0,0,0,44,16,14,5,1,16,13,18,1,1,6,2,9,32834,32022,408,98,1,0,1,957.003
KR_7091200495,1,27,5,11,6,1,15,16,10,1,0,6,2,8,30191,32225,416,90,1,0,1,32,8,7,4,0,16,15,21,0,0,0,0,1,28827,31271,384,73,0,0,0,1487.724
KR_7075542698,1,32,5,7,5,0,16,13,19,1,1,5,2,11,30738,30016,349,93,1,0,0,28,8,4,2,1,13,16,17,1,0,1,0,3,27132,28655,329,96,0,0,1,1886.059
KR_7098639500,0,27,7,10,5,0,6,25,7,0,0,0,2,11,24786,26875,346,64,1,0,0,30,7,9,7,1,25,6,25,1,1,6,1,4,34096,33632,363,114,0,0,1,1192.307
KR_7086006044,1,36,10,6,1,0,13,8,15,0,1,5,2,14,29447,31756,375,95,1,0,0,23,4,11,6,1,8,13,9,1,0,1,0,2,25102,28612,371,91,0,0,1,1118.68
KR_7044370283,0,37,7,6,2,1,17,16,17,1,0,6,0,11,28240,28124,313,80,0,0,1,28,5,11,5,0,16,17,22,0,0,0,2,6,29944,27973,352,84,1,0,0,1733.659
KR_7090962610,1,32,10,11,4,1,11,9,17,1,0,4,1,15,26959,27969,339,61,1,0,1,32,7,14,6,0,9,11,17,0,0,2,1,1,27274,29318,369,88,0,0,0,1958.274
KR_7057683552,0,36,6,6,3,0,13,14,13,1,1,2,0,9,26726,29500,356,64,0,0,1,34,6,10,6,1,14,13,16,0,0,4,2,5,29524,30317,370,94,1,0,0,1433.136
KR_7087711367,0,41,9,16,6,0,12,21,17,0,0,4,0,9,28552,30568,381,86,0,0,0,43,7,13,7,1,21,12,16,1,1,2,2,7,34264,34086,419,98,1,0,1,1376.433
KR_7105525147,0,32,9,10,5,0,14,7,26,1,0,3,3,17,31912,32007,407,86,1,0,1,78,8,6,5,1,7,14,6,0,0,3,0,1,25093,28796,353,102,0,0,0,1393.593
KR_7080163598,1,48,14,19,8,1,11,6,16,1,0,5,3,14,29654,31472,403,98,1,0,0,36,8,13,6,0,6,11,5,1,0,1,0,0,23427,28594,333,97,0,0,1,934.392
KR_7049334159,1,30,12,11,2,1,10,5,9,2,0,6,3,14,29250,32462,427,90,1,0,1,55,3,9,6,0,5,10,7,0,0,0,0,3,23105,28614,325,92,0,0,0,1066.223
KR_7098347027,1,34,9,9,4,1,17,17,25,2,0,3,1,13,31758,29599,363,98,1,0,1,35,8,8,3,0,17,17,31,0,0,3,0,2,29906,30690,338,94,0,0,0,1887.95
KR_7084047615,1,22,8,8,1,0,30,13,21,1,1,3,1,12,31337,32482,328,78,1,0,0,37,3,4,3,1,13,30,11,1,0,3,1,5,29896,29671,318,107,0,0,1,1350.354
KR_7092064892,0,28,11,14,5,0,13,14,18,1,1,6,1,8,29652,31569,394,101,1,0,0,40,8,7,3,1,14,13,21,1,0,0,0,0,29057,30442,374,86,0,0,1,2001.046
KR_7085082389,1,32,7,11,6,1,11,6,12,1,0,3,1,11,27762,31677,386,98,1,0,1,31,10,14,4,0,6,11,5,0,0,3,0,0,23737,29125,366,74,0,0,0,1204.997
KR_7104947628,1,30,7,8,5,1,11,10,11,1,0,0,0,4,27016,30888,354,90,0,0,0,31,8,6,3,0,10,11,8,1,0,3,1,3,27535,30892,407,94,1,0,1,1728.489
KR_7074607276,0,41,11,14,5,0,16,15,30,0,0,4,1,9,31037,29737,359,92,0,0,0,71,11,15,7,1,15,16,22,1,0,2,1,6,29397,29514,367,64,1,0,1,2198.925
KR_7086966128,0,47,7,9,5,0,6,15,8,1,0,2,0,7,24686,27860,378,87,0,0,1,28,9,11,4,1,15,6,15,1,0,4,1,6,28882,32814,419,88,1,0,0,940.353
KR_7101242196,1,68,7,5,1,1,14,11,18,2,0,4,1,8,27826,30227,386,72,1,0,1,62,1,4,2,0,11,14,17,0,0,2,2,6,28921,31205,359,103,0,0,0,1648.17
KR_7089011293,1,34,10,9,3,1,11,8,16,0,1,5,1,8,28847,31625,386,109,1,0,0,54,7,12,7,0,8,11,6,2,0,1,0,0,24771,30504,360,91,0,0,1,942.495
KR_7099103607,0,33,6,16,3,1,11,15,25,1,0,3,0,7,26213,27806,311,87,0,0,1,68,5,6,5,0,15,11,15,0,1,3,3,9,30970,30728,346,78,1,0,0,2188.766
KR_7103925136,1,30,10,12,3,1,11,11,12,0,0,3,0,6,27483,31598,360,110,0,0,0,26,5,10,5,0,11,11,14,1,0,3,1,6,28832,29072,386,84,1,0,1,2041.907
KR_7071950632,1,42,12,5,3,1,21,10,30,2,0,2,3,12,32189,30499,347,88,1,0,1,25,6,10,6,0,10,21,11,0,1,4,2,10,27655,26849,308,77,0,0,0,1413.946
KR_7077736002,1,36,9,10,4,0,11,9,11,1,0,3,3,16,28951,30712,396,98,1,0,0,30,5,9,5,1,9,11,11,1,0,3,0,1,25971,30499,357,82,0,0,1,1587.008
KR_7077085816,1,34,4,4,3,0,15,22,16,0,0,2,2,14,30065,30179,328,112,0,0,0,23,5,11,4,1,22,15,20,1,0,4,2,5,31485,29368,310,75,1,0,1,1857.953
KR_7082888639,0,169,6,7,4,1,11,15,17,0,0,3,2,13,26652,28692,344,70,1,0,0,44,5,6,4,0,15,11,21,2,0,3,0,5,31259,33356,415,112,0,0,1,1546.072
KR_7105124972,0,24,5,11,3,0,6,16,5,1,0,3,2,8,24000,29172,393,94,1,0,1,38,9,4,2,1,16,6,18,1,0,3,1,5,32765,35107,456,99,0,0,0,933.964
KR_7064711887,1,74,7,4,3,1,13,3,13,1,1,2,2,12,28454,29344,363,92,1,0,1,23,3,5,2,0,3,13,6,0,0,4,0,4,22043,24411,309,76,0,0,0,1059.816
KR_7098722110,0,85,9,8,3,1,13,13,16,0,0,6,0,5,26671,30622,359,96,0,0,0,28,8,11,6,0,13,13,24,1,0,0,1,2,29956,32208,386,92,1,0,1,1591.614
KR_7094036427,0,33,5,6,4,0,8,20,7,0,0,6,1,10,23642,27537,313,68,0,0,0,29,6,8,3,1,20,8,22,2,0,0,1,7,33640,32132,368,104,1,0,1,1052.891
KR_7104661000,0,41,8,9,5,1,7,9,8,0,1,6,1,10,26749,29804,375,110,1,0,0,37,13,15,4,0,9,7,11,2,0,0,0,2,26278,31388,394,113,0,0,1,1420.93
KR_7092244311,0,30,8,9,5,0,15,16,19,0,0,0,0,5,27149,31298,314,92,0,0,0,30,5,6,3,1,16,15,17,1,0,6,0,3,28864,31643,388,96,0,0,1,1774.444
KR_7100355551,0,106,4,6,4,1,13,18,19,1,0,0,0,3,25505,28594,309,76,0,0,1,29,7,14,4,0,18,13,15,1,0,6,2,6,30603,32810,369,109,1,0,0,1613.24
KR_7100266123,0,59,6,6,5,0,9,13,11,0,0,4,0,5,26051,29231,385,91,0,0,0,27,10,14,5,1,13,9,13,1,0,2,2,7,31508,33385,440,108,1,0,1,1379.3
KR_7051960032,1,72,8,6,3,0,17,10,28,1,0,1,3,12,30736,29188,367,81,1,0,1,30,9,14,2,1,10,17,14,0,0,2,1,5,26663,24747,338,68,0,0,0,957.874
KR_7091332162,0,30,7,9,7,1,7,7,15,1,0,6,1,7,26266,29246,365,107,0,0,0,36,9,8,4,0,7,7,6,1,0,0,2,4,26793,29565,393,99,1,0,1,1790.734
KR_7089908101,0,44,12,12,7,0,11,11,15,0,0,5,0,8,28191,30519,381,83,0,0,0,50,9,21,8,1,11,11,14,2,0,1,1,3,28052,28596,381,72,1,0,1,2099.21
KR_7106802220,1,33,8,6,3,0,13,7,26,1,0,4,1,8,29224,31697,378,103,1,0,0,21,5,15,5,1,7,13,5,1,0,2,0,4,27095,30198,384,111,0,0,1,1415.674
KR_7096109809,1,63,4,10,4,0,15,11,21,1,0,3,1,13,29466,29178,371,86,1,0,1,30,8,5,2,1,11,15,9,0,0,0,0,1,25292,27990,326,55,0,0,0,1632.528
KR_7076537997,0,49,9,12,7,0,12,21,13,0,0,0,0,5,25318,26979,292,67,0,0,0,36,12,13,8,1,21,12,17,1,0,6,3,10,33945,32273,403,124,1,0,1,1161.091
KR_7061714575,1,24,4,7,1,1,16,21,11,0,0,6,4,15,32593,29403,340,118,1,0,0,34,8,6,2,0,21,16,31,2,0,0,1,8,31321,29626,331,68,0,0,1,1453.873
KR_7100562267,1,26,2,5,3,0,10,28,13,0,0,1,0,13,25329,27315,296,79,0,0,0,35,8,2,1,1,28,10,33,2,0,5,2,5,33180,31465,288,81,1,0,1,1892.353
KR_7103660606,1,39,8,9,4,1,11,4,12,0,0,6,2,13,28121,30941,387,96,1,0,0,26,5,16,4,0,4,11,12,2,0,0,0,1,23356,28288,330,106,0,0,1,1496.38
KR_7105057657,0,21,3,13,7,0,6,18,8,1,0,0,1,7,25619,29500,427,72,1,0,1,30,8,10,2,1,18,6,22,1,0,6,0,4,32550,33652,368,116,0,0,0,969.668
KR_7101013701,0,109,6,7,4,0,3,10,4,0,0,3,0,6,22866,28281,374,78,0,0,0,46,11,19,4,1,10,3,16,1,0,0,0,2,26186,30605,363,111,0,0,1,1364.318
KR_7096427224,0,34,8,9,4,1,16,14,20,0,0,4,0,6,28342,28866,344,76,0,0,0,54,7,10,4,0,14,16,22,1,0,2,1,5,29817,29979,380,88,1,0,1,1694.286
