KR_7017157920,0,59,7,6,1,1,7,5,15,1,1,0,1,9,25147,28803,394,67,1,0,1,27,5,15,4,0,5,7,5,1,0,6,0,1,26327,32129,405,128,0,0,0,2008.315
KR_7018810372,1,61,4,12,5,1,21,6,38,2,0,4,1,8,30521,29958,332,87,1,0,1,37,9,11,3,0,6,21,15,0,0,2,0,2,24462,26812,334,88,0,0,0,1686.09
KR_7071159792,1,46,14,8,2,1,14,8,14,1,0,3,2,9,28871,30344,392,81,1,0,1,25,2,17,9,0,8,14,12,0,0,3,1,2,25572,27211,340,70,0,0,0,1713.301
KR_7097911294,0,34,10,9,5,0,10,12,16,1,0,0,1,7,26874,29454,384,82,0,0,0,38,10,9,7,1,12,10,12,1,1,6,1,5,30320,33738,409,145,1,0,1,1504.225
KR_7082062546,0,60,6,9,5,0,19,17,20,0,0,6,1,9,32233,31534,405,82,1,0,0,31,8,9,2,1,17,19,19,1,0,0,0,1,29021,29678,366,86,0,0,1,1945.714
KR_7071145221,0,70,5,17,3,0,13,16,17,0,0,3,1,11,28387,29743,346,88,0,0,0,36,5,12,4,1,16,13,15,1,0,3,1,8,30509,31644,379,85,1,0,1,1796.889
KR_7083393477,0,96,5,7,4,0,10,16,12,1,1,3,2,14,28149,29813,393,71,1,0,0,35,9,32,2,1,16,10,22,1,0,0,0,3,30061,31632,343,96,0,0,1,1522.78
KR_7091742839,0,34,6,9,4,0,3,7,3,1,1,6,0,6,23576,28936,383,97,0,0,0,67,8,16,6,1,7,3,11,1,0,0,1,6,27419,32326,433,100,1,0,1,1121.606
KR_6793280271,1,59,3,9,3,0,13,21,17,0,1,0,1,10,27002,27448,344,56,1,0,0,30,4,2,2,1,21,13,32,2,0,0,1,0,29725,29698,307,83,0,0,1,1499.641
KR_7079774709,0,35,8,15,7,0,10,10,12,0,0,6,0,5,25902,29185,355,104,0,0,0,36,10,16,6,1,10,10,10,2,1,0,1,5,27919,29988,399,104,1,0,1,1552.535
KR_7076449398,0,42,9,23,8,1,10,9,14,1,0,1,0,4,24728,27726,352,52,0,0,1,109,11,16,6,0,9,10,11,0,0,5,0,3,26406,29216,374,86,0,0,0,1745.179
KR_7073848282,1,29,6,11,5,1,8,19,10,0,0,3,2,10,26428,27087,376,56,1,0,0,29,10,7,2,0,19,8,24,1,0,0,0,3,29725,29537,320,80,0,0,1,1876.663
KR_7085299537,0,19,5,6,2,0,8,19,11,0,0,0,0,7,24721,28675,331,63,0,0,0,25,4,4,2,1,19,8,13,1,0,6,3,7,32614,33666,397,92,1,0,1,1189.038
KR_7097100927,0,28,9,6,1,1,11,15,20,0,0,2,1,16,28581,28721,395,90,0,0,0,30,5,9,5,0,15,11,20,2,1,4,1,4,31504,32556,385,114,1,0,1,2625.785
KR_7100151227,1,93,7,17,5,1,22,7,19,1,0,6,4,15,34578,31524,391,92,1,0,1,73,6,13,5,0,7,22,7,0,0,0,0,1,23879,26587,332,68,0,0,0,930.237
KR_7090468455,0,63,10,11,2,0,11,14,14,0,0,3,1,7,25988,29476,356,82,1,0,0,29,5,11,7,1,14,11,19,1,0,3,1,2,29660,30209,370,91,0,0,1,1332.532
KR_7090369178,0,22,4,12,5,0,7,9,8,0,0,1,0,8,24058,28380,337,62,0,0,0,77,7,4,3,1,9,7,10,1,1,2,2,6,28504,30927,382,107,1,0,1,972.556
KR_7077558001,0,35,9,10,6,1,12,6,11,0,0,5,2,10,27985,32208,384,103,1,0,0,27,9,13,6,0,6,12,5,1,0,1,0,1,24585,29061,385,56,0,0,1,1842.545
KR_7084544228,0,26,5,13,7,0,13,16,11,0,0,0,0,9,27235,31466,398,81,0,0,0,35,8,10,3,1,16,13,16,1,0,6,0,2,32180,35224,431,113,0,0,1,1404.925
KR_7085330545,0,30,9,14,8,1,4,10,9,2,1,0,1,7,25429,29848,402,92,1,0,1,71,11,10,5,0,10,4,20,0,0,6,0,3,25557,29314,337,90,0,0,0,2064.447
KR_7072367370,1,26,5,7,3,1,17,9,18,2,0,4,2,14,32213,32576,392,84,1,0,1,40,5,3,3,0,9,17,13,0,1,2,0,1,26117,28900,340,79,0,0,0,1478.392
KR_7073232268,0,31,10,14,5,1,8,9,7,0,0,6,0,3,25113,29159,375,86,0,0,0,39,8,8,6,0,9,8,12,2,1,0,1,6,28028,30512,387,108,1,0,1,1557.421
KR_7086522677,1,50,10,11,5,1,16,7,23,1,0,3,1,9,30083,31775,379,98,1,0,0,33,9,12,5,0,7,16,9,1,0,3,0,4,24327,26369,322,92,0,0,1,1123.625
KR_7099763256,0,28,8,8,4,1,14,9,13,0,1,6,0,7,27180,30250,323,80,0,0,0,30,5,9,6,0,9,14,10,1,0,0,0,2,26703,30346,375,96,0,0,1,1734.865
KR_7102476333,1,37,7,10,5,0,11,15,13,1,0,3,0,8,27678,32446,372,95,0,0,0,31,8,14,3,1,15,11,21,1,0,3,0,4,29157,30367,365,78,0,0,1,2013.186
KR_7082639388,0,27,4,5,2,1,3,12,2,1,0,0,0,6,23541,29107,417,78,0,0,1,41,7,9,3,0,12,3,15,1,0,6,0,2,28029,34198,403,109,0,0,0,1560.562
KR_7072153536,1,26,6,7,4,0,23,11,28,1,0,3,2,12,32714,34569,368,97,1,0,1,26,4,5,1,1,11,23,14,0,0,3,1,2,28012,29961,365,102,0,0,0,2091.132
KR_6886029021,0,37,7,15,7,0,5,8,2,0,0,0,0,7,24407,30053,411,92,0,0,0,71,11,12,7,1,8,5,12,1,1,0,1,5,26690,29477,404,94,1,0,1,1681.967
KR_7095495996,1,39,11,10,5,1,11,17,12,0,0,6,1,7,28027,30428,334,116,1,0,0,37,9,15,9,0,17,11,15,1,0,0,0,5,29322,31316,400,79,0,0,1,1773.941
KR_7063275051,0,32,9,16,2,0,11,18,14,0,1,6,0,7,28439,31268,403,87,0,0,0,48,5,11,6,1,18,11,18,2,0,0,1,3,31327,31206,365,104,1,0,1,1640.315
KR_7072948226,0,63,7,6,2,0,7,16,10,0,0,0,1,10,26368,29750,372,110,1,0,0,26,5,9,6,1,16,7,22,2,0,6,2,6,31407,33013,399,101,0,0,1,1403.978
KR_7100327900,0,28,5,3,1,1,4,8,5,1,0,6,1,8,25387,30086,398,100,1,0,1,22,3,7,3,0,8,4,14,0,0,0,1,0,26247,32869,414,92,0,0,0,1569.581
KR_7086690670,1,31,10,11,3,0,12,14,9,0,0,6,2,12,28775,30374,382,96,1,0,0,28,4,6,3,1,14,12,15,2,0,0,0,2,27000,30851,323,96,0,0,1,1695.526
KR_7074086910,1,34,8,10,4,0,20,11,16,2,0,3,3,14,32237,32017,389,82,1,0,1,26,4,7,2,1,11,20,11,0,0,3,0,1,26431,28363,333,94,0,0,0,938.71
KR_7082100876,1,29,6,5,3,0,19,8,30,1,0,6,2,11,32202,33512,395,103,1,0,0,24,6,7,2,1,8,19,7,1,0,0,0,0,23494,27214,315,78,0,0,1,1022.46
KR_7038974287,0,34,9,15,4,1,8,7,10,1,0,6,0,7,26036,29824,397,92,0,0,0,34,8,9,6,0,7,8,7,1,0,0,0,1,26152,30593,429,94,0,0,1,1729.6
KR_7098001052,1,64,3,16,2,1,18,15,20,0,0,5,2,10,30683,32872,359,104,1,0,0,72,6,11,3,0,15,18,15,1,0,1,0,1,29084,31236,325,88,0,0,1,1429.499
KR_7088947744,1,39,7,14,5,0,13,6,23,1,0,5,2,6,28981,31460,386,102,1,0,1,34,6,9,3,1,6,13,3,0,0,1,0,4,24974,29892,364,93,0,0,0,1500.179
KR_7078200226,0,27,7,10,4,1,5,11,7,0,0,1,0,5,23807,29136,356,92,0,0,0,26,6,8,5,0,11,5,16,1,0,5,0,1,27629,31992,436,86,0,0,1,1253.689
KR_6895937954,1,44,8,12,3,1,15,11,24,0,0,1,1,9,29851,28063,357,74,1,0,0,34,6,11,5,0,11,15,16,2,0,5,0,3,26058,26119,295,89,0,0,1,1585.443
KR_6721270427,0,29,4,8,4,0,14,12,11,1,1,0,1,11,28707,30547,349,83,1,0,1,59,5,10,4,1,12,14,15,0,0,0,1,1,27833,28456,358,79,0,0,0,1978.724
KR_7043548626,0,72,6,10,5,1,11,14,12,0,0,3,0,4,25731,28101,353,81,0,0,0,34,9,9,2,0,14,11,14,1,0,0,1,2,28227,30312,380,87,1,0,1,1343.827
KR_7055586435,1,233,7,8,3,1,18,3,18,2,1,3,3,12,32370,31324,403,94,1,0,1,24,3,13,5,0,3,18,6,0,0,3,0,2,22793,26867,365,82,0,0,0,1233.259
KR_7087040585,0,37,13,13,2,0,11,12,10,1,0,4,2,10,27793,30243,331,89,1,0,0,40,5,17,10,1,12,11,15,1,0,2,0,3,27412,30574,336,98,0,0,1,1965.168
KR_7098776588,0,30,6,11,4,0,9,20,13,0,0,1,1,8,27660,30195,340,88,0,0,0,35,10,7,3,1,20,9,35,1,0,2,1,5,31321,30771,348,80,1,0,1,1487.492
KR_7042290143,0,37,10,18,5,1,18,9,20,1,0,1,1,8,28870,30775,405,70,1,0,1,39,8,15,5,0,9,18,11,1,0,5,0,2,27093,29398,358,116,0,0,0,1668.154
KR_7080442163,0,34,7,5,3,0,11,24,9,0,0,0,0,10,26443,29700,373,72,0,0,0,42,9,13,4,1,24,11,27,1,0,6,2,8,33481,33023,369,82,1,0,1,1352.649
KR_7062889787,1,55,8,22,3,1,6,4,12,0,0,4,0,4,25065,29333,389,96,0,0,0,71,5,13,5,0,4,6,6,2,0,2,1,6,25967,29979,418,104,1,0,1,1737.986
KR_7049006202,1,41,6,15,6,1,11,6,21,0,0,5,2,12,28742,31704,406,101,1,0,0,33,6,9,1,0,6,11,6,2,0,1,0,1,24367,28188,342,97,0,0,1,1308.01
KR_7095887212,0,32,10,12,3,0,8,17,9,0,0,0,0,4,25717,30103,357,73,0,0,0,33,6,11,5,1,17,8,14,2,0,6,1,5,30177,33104,355,110,1,0,1,1805.671
KR_7094095942,0,32,8,3,3,0,9,9,5,0,0,4,1,8,25154,29071,341,91,0,0,0,25,5,9,5,1,9,9,8,1,0,2,2,8,28071,30292,377,92,1,0,1,1444.186
KR_7072294849,1,30,10,11,4,1,17,17,19,2,0,1,1,14,29757,30308,368,94,0,0,1,44,11,7,3,0,17,17,16,0,1,5,2,1,31148,31165,310,90,1,0,0,2347.719
KR_7087140864,1,70,3,14,8,1,17,11,13,1,1,3,3,15,32098,32173,393,113,1,0,1,36,12,11,1,0,11,17,15,0,0,3,0,2,26353,29716,318,82,0,0,0,1235.517
KR_7071763609,1,47,9,9,3,0,22,9,32,0,1,6,2,14,33366,31599,349,96,1,0,0,37,5,6,5,1,9,22,15,2,0,0,1,0,25816,28001,342,88,0,0,1,1398.592
KR_7102366807,0,67,2,4,4,0,11,22,10,1,0,3,1,7,25180,27777,296,90,0,0,1,34,9,22,2,1,22,11,28,0,0,3,2,9,34806,33328,365,97,1,0,0,1235.317
KR_7090500303,1,42,5,10,7,1,17,12,14,1,0,3,1,12,29422,30902,331,87,1,0,1,35,11,13,2,0,12,17,10,0,0,3,0,0,25839,30032,331,79,0,0,0,1676.224
KR_7057136123,0,40,10,13,6,0,13,19,17,0,0,5,2,12,28790,26583,359,70,0,0,0,102,13,16,8,1,19,13,28,2,1,1,1,6,31119,29872,347,92,1,0,1,1024.874
KR_7085085774,1,37,8,11,4,1,23,7,20,1,0,3,3,14,33650,32340,357,105,1,0,1,26,6,7,2,0,7,23,6,0,0,3,0,4,23426,25358,289,64,0,0,0,980.997
KR_7092883214,0,29,6,21,4,0,9,9,10,0,0,2,0,6,25444,30455,412,64,0,0,0,60,7,11,5,1,9,9,8,1,0,4,0,1,25924,31424,424,67,0,0,1,1944.231
KR_7097774092,1,42,10,9,3,1,16,13,28,1,0,3,1,10,31648,30910,375,78,1,0,0,30,3,13,8,0,13,16,15,1,0,3,0,5,27662,31815,363,114,0,0,1,1717.498
KR_7079473521,0,31,6,6,3,0,10,12,9,0,1,6,1,12,27293,30016,361,92,1,0,0,29,6,10,4,1,12,10,18,2,0,0,2,7,29605,31650,418,92,0,0,1,1118.393
KR_7085769579,1,38,3,17,9,0,15,8,14,0,0,3,0,10,29819,32168,406,67,0,0,0,33,9,16,3,1,8,15,9,1,0,3,0,2,25612,30324,383,103,0,0,1,940.108
KR_7069072234,1,45,8,11,5,1,13,8,16,2,1,0,3,9,29983,29813,386,98,1,0,1,34,12,16,5,0,8,13,11,0,0,6,1,1,25788,26237,341,75,0,0,0,1354.214
KR_7084584499,1,32,6,8,6,1,13,13,13,2,0,4,1,12,28476,30778,376,100,1,0,1,30,9,9,2,0,13,13,9,0,1,2,0,1,25742,29427,319,68,0,0,0,1411.659
KR_7086441581,0,32,3,10,4,0,5,15,7,0,0,3,0,3,23719,29470,361,102,0,0,0,30,6,10,3,1,15,5,15,2,0,3,1,5,29022,32455,394,82,1,0,1,1347.482
KR_7080054610,1,34,13,13,6,1,9,9,11,0,0,4,1,3,26244,30572,388,90,0,0,0,35,8,13,8,0,9,9,6,2,0,2,1,6,27282,32131,388,107,1,0,1,2321.748
KR_7082164181,0,20,3,10,3,1,16,24,20,0,0,1,0,6,29211,30438,327,102,0,0,0,27,7,11,3,0,24,16,17,1,0,5,5,9,36094,33335,368,108,1,0,1,1289.305
KR_7101620014,0,37,7,11,5,0,4,12,3,1,1,3,0,4,25654,30016,448,82,0,0,1,38,7,16,5,1,12,4,16,1,0,3,0,3,28087,33923,438,98,0,0,0,1342.269
KR_7077505362,0,36,9,7,2,0,10,11,7,1,1,6,2,12,27598,29742,383,84,1,0,1,23,5,14,4,1,11,10,11,0,0,0,1,3,26984,29354,325,78,0,0,0,2192.274
KR_7076076354,1,30,5,16,5,0,14,22,19,0,0,6,0,8,29129,29692,348,84,0,0,0,40,10,10,3,1,22,14,22,2,0,0,2,12,34407,32491,358,110,1,0,1,1712.643
KR_7087489856,0,28,4,5,2,0,15,16,18,0,0,6,1,9,30390,31739,334,117,0,0,0,45,2,3,2,1,16,15,17,0,0,0,2,7,30091,29645,368,57,1,0,0,1661.741
KR_7024667811,0,24,4,8,1,1,12,4,9,0,0,5,2,13,28761,30692,419,78,1,0,0,27,1,1,1,0,4,12,5,1,0,1,0,0,23883,27631,352,89,0,0,1,1887.388
KR_7092808132,0,61,3,14,7,0,7,23,9,0,0,6,0,9,25180,27414,345,71,0,0,0,45,8,10,3,1,23,7,29,1,0,0,2,5,34303,33860,400,76,1,0,1,1458.451
KR_7015947952,0,41,10,13,5,1,11,10,11,2,0,4,1,12,29083,32166,416,94,1,0,1,40,6,10,8,0,10,11,14,0,0,2,0,1,26165,29645,371,91,0,0,0,1983.96
KR_7077944688,1,40,3,15,5,1,18,13,18,1,0,5,1,11,28941,29662,348,94,1,0,1,82,6,6,2,0,13,18,17,0,0,1,0,1,26992,29548,325,80,0,0,0,1396.842
KR_7052857825,1,199,9,17,8,0,5,7,8,1,0,3,0,10,25848,30941,408,121,0,0,0,40,13,16,6,1,7,5,8,1,1,3,1,6,27972,31764,448,98,1,0,1,1840.867
KR_6988912709,0,32,3,3,3,0,16,18,14,0,0,3,1,14,29691,29543,345,74,1,0,0,22,5,9,2,1,18,16,15,2,0,3,1,6,30802,31955,371,93,0,0,1,1221.495
KR_7086222321,1,31,7,8,4,1,9,10,4,1,0,6,1,10,26842,31346,398,88,1,0,1,45,4,6,4,0,10,9,14,0,0,0,0,1,25891,29947,352,71,0,0,0,1492.292
KR_7043032811,0,70,9,16,8,0,6,9,12,0,0,0,0,7,23652,27295,340,74,0,0,0,37,11,18,5,1,9,6,8,2,1,6,2,10,29927,31510,426,85,1,0,1,1324.915
KR_7089905363,1,38,9,6,1,1,15,13,15,1,0,2,2,9,30832,32163,364,83,1,0,1,33,2,9,5,0,13,15,9,0,0,4,0,4,26930,31192,378,88,0,0,0,2391.14
KR_7104879029,0,106,8,8,4,0,5,14,8,0,0,0,0,6,23715,28776,375,72,0,0,0,39,8,11,5,1,14,5,17,1,0,6,3,10,32508,33251,410,100,1,0,1,934.015
KR_7068901669,1,47,6,9,5,0,16,9,24,1,0,3,1,4,28999,30530,355,86,0,0,1,23,6,6,4,1,9,16,9,0,0,3,1,7,27407,29561,411,76,1,0,0,1861.347
KR_7074927645,1,24,3,8,2,0,7,16,5,0,0,3,1,6,25140,29236,342,83,1,0,0,35,6,11,3,1,16,7,22,2,0,0,1,3,28745,31703,386,87,0,0,1,1917.521
KR_7073202126,0,109,9,3,0,0,18,12,23,0,0,2,0,7,29170,32169,353,80,0,0,0,22,2,10,4,1,12,18,14,1,0,4,0,6,27642,28724,354,108,0,0,1,1378.078
KR_7093677460,0,80,7,9,4,1,12,13,16,1,1,6,1,6,26435,29056,340,100,1,0,1,31,5,12,4,0,13,12,7,0,0,0,0,5,28849,29684,427,66,0,0,0,1238.079
KR_7096489149,1,164,7,11,5,0,8,21,8,1,0,1,0,8,24289,26780,351,68,0,0,0,35,10,16,6,1,21,8,20,1,0,5,1,5,32865,32083,377,113,1,0,1,1819.322
KR_7086732808,0,38,8,8,4,1,18,23,22,0,0,3,2,12,31183,27640,301,86,1,0,0,65,8,7,4,0,23,18,27,1,0,3,1,2,31047,29305,295,85,0,0,1,1682.145
KR_7084479367,1,40,7,4,2,0,20,12,27,0,1,2,0,7,30352,31060,350,86,0,0,0,83,4,8,3,1,12,20,14,1,0,1,0,4,26816,28188,318,87,0,0,1,1408.897
KR_7096630315,1,72,7,11,4,0,7,11,11,1,1,2,2,10,26795,29262,372,96,1,0,1,36,5,20,5,1,11,7,14,1,0,4,0,2,25591,30859,343,96,0,0,0,1567.209
KR_7086893002,0,38,8,16,5,0,13,14,9,0,0,3,0,8,28115,30733,375,88,0,0,0,52,9,11,4,1,14,13,13,1,0,3,0,3,26929,30479,332,94,0,0,1,1679.034
KR_7099765810,1,315,3,9,6,0,15,15,11,2,0,2,1,7,29611,31786,391,78,1,0,1,27,9,4,1,1,15,15,18,0,1,4,1,3,29297,30750,361,86,0,0,0,1621.588
KR_7088947246,0,37,8,8,5,1,15,14,12,1,0,6,2,11,29577,31827,370,100,0,0,0,28,7,11,4,0,14,15,21,1,0,0,1,5,29359,31605,335,79,1,0,1,2435.651
KR_7073599988,0,39,11,12,5,0,13,12,22,1,1,4,0,8,28916,28625,363,96,0,0,1,28,6,15,4,1,12,13,18,1,0,2,0,2,25604,26448,325,61,0,0,0,1759.726
KR_7088554408,0,26,3,8,6,1,8,10,8,1,0,6,1,5,26779,29918,388,94,1,0,0,31,10,10,1,0,10,8,20,1,0,0,0,2,28415,30710,414,84,0,0,1,2003.624
KR_7058626843,1,36,7,8,2,0,6,7,5,1,0,4,1,9,25331,29567,388,83,1,0,0,26,4,8,3,1,7,6,10,1,0,2,0,2,25068,28052,361,96,0,0,1,1211.504
KR_7077073465,0,30,3,10,5,0,5,15,3,0,0,5,0,8,23430,27855,335,90,0,0,0,47,10,7,3,1,15,5,15,2,0,1,0,3,27432,32932,374,93,0,0,1,1459.604
KR_7073414976,0,36,5,9,5,0,2,10,1,0,0,2,0,3,20685,27373,327,72,0,0,0,34,8,7,4,1,10,2,13,2,0,4,3,8,28179,30132,380,108,1,0,1,1318.587
KR_7020375750,0,27,7,6,3,0,10,16,10,0,0,0,2,10,26954,29865,360,88,0,0,0,58,5,10,7,1,16,10,14,1,0,6,2,6,30323,29368,381,81,1,0,1,2076.676
KR_7099491600,1,107,7,8,4,0,18,8,17,0,0,3,3,7,29221,31813,336,74,1,0,0,29,6,12,6,1,8,18,9,1,0,3,0,5,26536,28780,352,95,0,0,1,1392.028
KR_6880267999,0,60,6,9,5,1,18,15,19,0,1,0,0,9,28545,29476,320,83,0,0,0,67,6,8,4,0,15,18,15,2,0,0,0,0,27584,28716,320,75,0,0,1,1699.291
KR_7090164293,0,141,10,9,6,0,14,12,19,1,1,5,1,9,30278,33050,415,82,1,0,0,34,9,9,4,1,12,14,20,1,0,1,0,3,27372,30614,380,98,0,0,1,1628.255
KR_7088399186,1,34,5,13,7,1,16,10,23,1,0,3,0,9,29299,31657,379,91,0,0,1,30,7,8,4,0,10,16,13,0,0,3,0,3,25632,29081,369,78,0,0,0,1823.835
KR_7087852219,0,29,4,8,2,1,12,7,10,2,0,3,1,6,24951,28735,332,79,1,0,1,64,3,7,3,0,7,12,5,0,0,3,0,4,24919,27925,337,103,0,0,0,1651.112
KR_7073643020,0,47,8,9,2,1,11,13,11,2,0,4,1,11,28725,30103,396,99,1,0,1,34,8,12,4,0,13,11,19,0,0,2,1,4,30033,32235,393,95,0,0,0,1782.331
KR_7082719132,0,63,9,11,5,0,8,11,5,0,0,3,1,10,26010,31973,379,101,1,0,0,28,7,15,6,1,11,8,14,1,0,3,0,1,28056,32573,403,95,0,0,1,1431.257
KR_7090323845,1,43,10,14,6,1,16,9,20,2,0,3,1,7,29869,29830,389,80,1,0,1,27,6,14,4,0,9,16,8,0,0,0,0,1,24382,26971,347,90,0,0,0,936.092
KR_7100858794,1,92,6,10,5,0,9,10,10,1,0,0,2,5,25676,30063,367,72,1,0,1,30,7,11,4,1,10,9,10,1,1,6,1,7,28849,30644,409,99,0,0,0,1687.717
KR_7103216789,1,28,8,13,6,0,18,12,22,1,0,5,1,10,28771,30329,326,86,0,0,1,31,7,9,5,1,12,18,15,0,0,1,1,2,28505,29957,389,85,1,0,0,1508.925
KR_7103581919,0,23,5,12,4,0,6,18,5,0,0,3,0,7,25283,30145,414,58,0,0,0,35,6,4,3,1,18,6,21,2,0,0,2,3,31608,35261,407,104,1,0,1,1337.628
KR_7105763936,1,171,6,8,3,1,14,7,8,1,0,6,2,8,29984,34817,399,108,1,0,1,34,5,10,2,0,7,14,7,1,0,0,0,0,23857,30286,366,72,0,0,0,1119.045
KR_7104422420,1,36,12,10,5,0,16,8,20,1,0,5,3,17,32140,31961,384,106,1,0,1,31,6,11,6,1,8,16,9,0,0,1,0,1,26836,30175,392,94,0,0,0,1119.953
KR_7082262545,1,45,5,8,3,0,16,7,17,0,0,1,0,12,27777,30993,342,89,0,0,0,35,4,4,2,1,7,16,9,1,0,2,0,3,24969,27841,353,64,0,0,1,1544.545
KR_7074677964,1,48,6,6,1,1,14,10,18,1,1,6,1,12,29478,30752,369,85,1,0,1,26,4,10,5,0,10,14,11,1,0,0,0,3,26780,29903,352,83,0,0,0,1552.429
KR_7084253686,0,32,6,6,4,1,17,15,15,0,1,3,1,11,30101,30755,327,94,1,0,0,33,6,5,4,0,15,17,15,2,0,3,0,5,29094,30501,365,98,0,0,1,1995.762
KR_6962015905,0,48,7,9,5,0,10,17,7,0,0,3,1,6,26685,29138,363,78,1,0,0,70,7,11,5,1,17,10,19,1,0,3,0,3,28802,30666,338,97,0,0,1,1156.849
KR_7103137988,1,30,8,5,4,1,19,20,31,0,0,6,1,11,31756,29531,312,92,1,0,0,19,5,6,2,0,20,19,17,0,0,0,0,4,28350,28639,298,71,0,0,0,1547.15
KR_7096818850,0,29,6,9,4,0,8,8,7,0,1,6,0,5,25764,31108,425,91,0,0,0,27,6,13,6,1,8,8,10,2,0,0,0,0,25375,31573,415,83,0,0,1,1507.197
KR_6971949540,0,25,4,5,3,1,16,18,16,2,0,6,0,11,29030,31502,348,96,0,0,1,182,6,6,2,0,18,16,19,0,0,0,1,6,32129,32428,386,108,1,0,0,1927.27
KR_7095819253,0,33,5,3,1,1,12,12,14,0,0,0,2,8,27199,30589,364,91,1,0,0,23,2,8,2,0,12,12,10,1,0,6,0,4,29731,31794,424,90,0,0,1,1465.184
KR_7089293509,1,31,4,9,4,1,23,14,25,1,0,2,1,7,32802,34189,381,95,1,0,1,30,8,6,2,0,14,23,20,0,0,4,0,1,28962,29648,361,84,0,0,0,1514.954
KR_7089506315,1,89,7,12,4,1,7,7,5,1,0,3,2,5,26501,30831,417,92,1,0,1,25,5,7,2,0,7,7,4,0,0,3,1,4,24340,31110,349,84,0,0,0,1520.986
KR_7096642744,1,58,8,8,3,1,16,20,22,0,1,6,1,13,31797,32561,384,98,1,0,0,37,7,8,5,0,20,16,18,0,0,0,0,2,30054,31918,355,84,0,0,0,1648.408
